frame,x,y,z,rot
479,76.947,0,-40.691,-140
480,77,0,-40.582,-140
481,77.053,0,-40.509,40
482,77.088,0,-40.4,40
483,77.14,0,-40.327,40
484,77.193,0,-40.218,40
485,77.246,0,-40.145,40
486,77.281,0,-40.036,40
487,77.333,0,-39.964,40
488,77.386,0,-39.855,40
489,77.439,0,-39.782,40
490,77.491,0,-39.673,40
491,77.596,0,-39.564,40
492,77.702,0,-39.455,40
493,77.754,0,-39.345,40
494,77.86,0,-39.236,40
495,77.965,0,-39.127,40
496,78.088,0,-39.036,40
497,78.228,0,-38.945,40
498,78.404,0,-38.909,40
499,78.544,0,-38.818,40
500,78.719,0,-38.782,40
501,78.842,0,-38.691,40
502,78.982,0,-38.6,40
503,79.158,0,-38.564,40
504,79.298,0,-38.473,40
505,79.474,0,-38.436,40
506,79.614,0,-38.364,40
507,79.754,0,-38.309,40
508,79.947,0,-38.236,40
509,80.088,0,-38.182,40
510,80.228,0,-38.109,40
511,80.421,0,-38.091,70
512,80.561,0,-38.018,70
513,80.702,0,-37.964,70
514,80.895,0,-37.891,70
515,81.035,0,-37.836,70
516,81.228,0,-37.818,70
517,81.386,0,-37.727,70
518,81.579,0,-37.691,70
519,81.737,0,-37.655,70
520,81.93,0,-37.618,70
521,82.105,0,-37.545,70
522,82.298,0,-37.509,70
523,82.456,0,-37.455,70
524,82.649,0,-37.418,70
525,82.825,0,-37.345,70
526,83.018,0,-37.309,70
527,83.175,0,-37.273,70
528,83.368,0,-37.236,70
529,83.579,0,-37.2,70
530,83.754,0,-37.145,70
531,83.93,0,-37.109,70
532,84.105,0,-37.073,70
533,84.281,0,-37.018,70
534,84.456,0,-36.982,70
535,84.632,0,-36.945,70
536,84.807,0,-36.891,70
537,84.982,0,-36.855,70
538,85.158,0,-36.818,70
539,85.333,0,-36.764,70
540,85.509,0,-36.727,70
541,85.684,0,-36.691,90
542,85.789,0,-36.636,90
543,85.93,0,-36.618,90
544,86.035,0,-36.564,90
545,86.175,0,-36.545,90
546,86.263,0,-36.455,90
547,86.404,0,-36.382,90
548,86.526,0,-36.291,90
549,86.667,0,-36.255,90
550,86.754,0,-36.164,90
551,86.895,0,-36.091,90
552,87.018,0,-36,90
553,87.158,0,-35.964,90
554,87.246,0,-35.891,90
