frame,x,y,z
518,62.368,0.115,-13.418
519,62.632,0.115,-13.48
520,62.895,0.115,-13.542
521,63.158,0.115,-13.604
522,63.421,0.115,-13.665
523,63.684,0.115,-13.727
524,63.947,0.115,-13.789
525,64.211,0.115,-13.851
526,64.474,0.115,-13.913
527,64.737,0.115,-13.975
528,65,0.115,-14.036
529,65.26,0.115,-14.124
530,65.519,0.115,-14.211
531,65.779,0.115,-14.298
532,66.039,0.115,-14.385
533,66.298,0.115,-14.473
534,66.432,0.115,-14.582
535,66.565,0.115,-14.691
536,66.698,0.115,-14.8
537,66.832,0.115,-14.909
538,66.965,0.115,-15.018
539,66.988,0.115,-15.127
540,67.012,0.115,-15.236
541,67.035,0.115,-15.345
542,67.07,0.115,-15.473
543,67.105,0.115,-15.6
544,67.14,0.115,-15.727
545,67.175,0.115,-15.855
546,67.222,0.115,-15.988
547,67.269,0.115,-16.121
548,67.316,0.115,-16.255
549,67.456,0.115,-16.335
550,67.596,0.115,-16.415
551,67.737,0.115,-16.495
552,67.877,0.115,-16.575
553,68.018,0.115,-16.655
554,68.147,0.115,-16.753
555,68.277,0.115,-16.851
556,68.407,0.115,-16.949
557,68.537,0.115,-17.047
558,68.667,0.115,-17.145
559,68.796,0.115,-17.244
560,68.926,0.115,-17.342
561,69.056,0.115,-17.44
562,69.186,0.115,-17.538
563,69.316,0.115,-17.636
564,69.453,0.115,-17.768
565,69.591,0.115,-17.899
566,69.729,0.115,-18.031
567,69.866,0.115,-18.162
568,70.004,0.115,-18.294
569,70.142,0.115,-18.425
570,70.279,0.115,-18.557
571,70.417,0.115,-18.688
572,70.555,0.115,-18.82
573,70.692,0.115,-18.951
574,70.83,0.115,-19.083
575,70.968,0.115,-19.214
576,71.105,0.115,-19.345
577,71.236,0.115,-19.501
578,71.367,0.115,-19.656
579,71.498,0.115,-19.812
580,71.628,0.115,-19.967
581,71.759,0.115,-20.122
582,71.89,0.115,-20.278
583,72.021,0.115,-20.433
584,72.152,0.115,-20.588
585,72.282,0.115,-20.744
586,72.413,0.115,-20.899
587,72.544,0.115,-21.055
588,72.66,0.115,-21.22
589,72.776,0.115,-21.385
590,72.892,0.115,-21.55
591,73.008,0.115,-21.715
592,73.124,0.115,-21.88
593,73.24,0.115,-22.045
594,73.356,0.115,-22.21
595,73.472,0.115,-22.375
596,73.588,0.115,-22.54
597,73.704,0.115,-22.705
598,73.821,0.115,-22.87
599,73.937,0.115,-23.035
600,74.053,0.115,-23.2
601,74.07,0.115,-23.2
602,74.175,0.115,-23.382
603,74.263,0.115,-23.527
604,74.351,0.115,-23.673
605,74.439,0.115,-23.818
606,74.526,0.115,-23.964
607,74.614,0.115,-24.109
608,74.702,0.115,-24.255
609,74.789,0.115,-24.4
610,74.877,0.115,-24.545
611,74.974,0.115,-24.6
612,75.07,0.115,-24.655
613,75.167,0.115,-24.709
614,75.263,0.115,-24.764
615,75.347,0.115,-24.844
616,75.432,0.115,-24.924
617,75.516,0.115,-25.004
618,75.6,0.115,-25.084
619,75.684,0.115,-25.164
620,75.761,0.115,-25.25
621,75.837,0.115,-25.336
622,75.914,0.115,-25.421
623,75.99,0.115,-25.507
624,76.067,0.115,-25.593
625,76.144,0.115,-25.679
626,76.22,0.115,-25.765
627,76.297,0.115,-25.851
628,76.373,0.115,-25.937
629,76.45,0.115,-26.023
630,76.526,0.115,-26.109
631,76.596,0.115,-26.208
632,76.667,0.115,-26.306
633,76.737,0.115,-26.405
634,76.807,0.115,-26.504
635,76.877,0.115,-26.603
636,76.947,0.115,-26.701
637,77.018,0.115,-26.8
638,77.082,0.115,-26.909
639,77.146,0.115,-27.018
640,77.211,0.115,-27.127
641,77.275,0.115,-27.236
642,77.339,0.115,-27.345
643,77.404,0.115,-27.455
644,77.493,0.115,-27.679
645,77.582,0.115,-27.904
646,77.671,0.115,-28.129
647,77.761,0.115,-28.354
648,77.85,0.115,-28.579
649,77.939,0.115,-28.803
650,78.029,0.115,-29.028
651,78.118,0.115,-29.253
652,78.207,0.115,-29.478
653,78.297,0.115,-29.702
654,78.386,0.115,-29.927
655,78.476,0.115,-30.161
656,78.566,0.115,-30.395
657,78.657,0.115,-30.629
658,78.747,0.115,-30.862
659,78.837,0.115,-31.096
660,78.927,0.115,-31.33
661,79.018,0.115,-31.564
662,79.098,0.115,-31.725
663,79.178,0.115,-31.886
664,79.258,0.115,-32.047
665,79.338,0.115,-32.208
666,79.419,0.115,-32.369
667,79.499,0.115,-32.53
668,79.579,0.115,-32.691
669,79.642,0.115,-32.865
670,79.705,0.115,-33.04
671,79.768,0.115,-33.215
672,79.832,0.115,-33.389
673,79.895,0.115,-33.564
674,80.047,0.115,-33.824
675,80.199,0.115,-34.085
676,80.351,0.115,-34.345
677,80.503,0.115,-34.606
678,80.655,0.115,-34.867
679,80.807,0.115,-35.127
680,81.109,0.115,-35.6
681,81.411,0.115,-36.073
682,81.712,0.115,-36.545
683,82.014,0.115,-37.018
684,82.316,0.115,-37.491
685,82.596,0.115,-37.927
686,82.877,0.115,-38.364
687,83.158,0.115,-38.8
688,83.439,0.115,-39.236
689,83.719,0.115,-39.673
690,84,0.115,-40.109
691,84.267,0.115,-40.48
692,84.533,0.115,-40.851
693,84.8,0.115,-41.222
694,85.067,0.115,-41.593
695,85.333,0.115,-41.964
696,85.567,0.115,-42.309
697,85.801,0.115,-42.655
698,86.035,0.115,-43
699,86.269,0.115,-43.345
700,86.503,0.115,-43.691
701,86.737,0.115,-44.036
702,86.954,0.115,-44.356
703,87.172,0.115,-44.676
704,87.389,0.115,-44.996
705,87.607,0.115,-45.316
706,87.825,0.115,-45.636
707,88.021,0.115,-45.913
708,88.218,0.115,-46.189
709,88.414,0.115,-46.465
710,88.611,0.115,-46.742
711,88.807,0.115,-47.018
712,88.972,0.115,-47.255
713,89.137,0.115,-47.491
714,89.302,0.115,-47.727
715,89.467,0.115,-47.964
716,89.632,0.115,-48.2
717,89.796,0.115,-48.436
718,89.961,0.115,-48.673
719,90.126,0.115,-48.909
720,90.291,0.115,-49.145
721,90.456,0.115,-49.382
722,90.637,0.115,-49.624
723,90.819,0.115,-49.867
724,91,0.115,-50.109
725,91.181,0.115,-50.352
726,91.363,0.115,-50.594
727,91.544,0.115,-50.836
728,91.708,0.115,-51.055
729,91.871,0.115,-51.273
730,92.035,0.115,-51.491
731,92.199,0.115,-51.709
732,92.363,0.115,-51.927
733,92.526,0.115,-52.145
734,92.684,0.115,-52.37
735,92.842,0.115,-52.594
736,93,0.115,-52.818
